Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,feeling,place,,,,von
2995,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주민속촌,0.998,0.000048,0.0000757,1
2996,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 항파두리항몽유적지,0.999,0.0000314,0.0000489,1
2997,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 성읍마을,0.999,0.0000624,0.0000475,1
2998,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주세계자연유산센터,0.0281,0.931,0.04,1
2999,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주민속자연사박물관,0.99,0.000437,0.000504,1
3000,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
3001,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 아침미소목장,0.00573,0.993,0.00107,1
3002,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주레일바이크,0.00298,0.996,0.000472,1
3003,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 서귀포잠수함,0.00621,0.99,0.00354,1
3004,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 아날로그감귤밭,0.000261,0.999,0.0000398,1
3005,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 피시픽리솜 요트투어,0.00579,0.21,0.783,1
3006,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주레포츠랜드,0.000252,0.999,0.000039,1
3007,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 월정리 카약 체험,0.0202,0.373,0.606,1
3008,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주김녕미로공원,0.000234,0.999,0.0000334,1
3009,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 에코랜드,0.000487,0.999,0.000134,1
3010,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 테디베어박물관,0.0055,0.993,0.000675,1
3011,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 아쿠아플라넷,0.00425,0.995,0.000228,1
3012,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 수월봉 지질트레일,0.236,0.747,0.015,1
3013,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 오설록티뮤지엄,0.999,0.000225,0.000341,1
3014,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주유리의성,0.00459,0.995,0.000208,1
3015,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,sad, 제주더마파크,0.00121,0.998,0.0000736,1
3016,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 성산일출봉,0.00000483,0.0000046,0.999,0
3017,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 사려니숲길,0.0000656,0.000139,0.997,0
3018,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 협재 해수욕장,0.0000523,0.000139,0.998,0
3019,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 월정리 해변,0.00028,0.000482,0.992,0
3020,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 함덕 해수욕장,0.00361,0.0464,0.949,0
3021,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 산굼부리,0.0000162,0.0000391,0.99,0
3022,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 섭지코지,0.000108,0.00019,0.997,0
3023,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 한라산국립공원,0.00351,0.0147,0.9817,0
3024,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 비자림,0.0000267,0.000127,0.998,0
3025,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 천지연폭포,0.000031,0.0000698,0.999,0
3026,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 용머리해안,0.0000028,0.0000033,0.999,0
3027,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 용두암,0.000128,0.000189,0.999,0
3028,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 마라도,0.000027,0.0000432,0.999,0
3029,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 우도,0.000001,0.00000138,0.999,0
3030,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 가파도,0.00000534,0.00000745,0.998,0
3031,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주돌문화공원,0.999,0.0000397,0.00004322,0
3032,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 삼성혈,0.998,0.000045,0.0000664,0
3033,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 추사관,0.15,0.84,0.00296,0
3034,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주목관아,0.998,0.000036,0.000078,0
3035,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 선운정사,0.989,0.0027,0.0075,0
3036,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 김영갑갤러리두모악,0.785,0.153,0.0606,0
3037,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 이중섭거리,0.941,0.055,0.00275,0
3038,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 관덕정,0.999,0.000025,0.000037,0
3039,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 너븐숭이4.3기념관,0.999,0.000048,0.000029,0
3040,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주민속촌,0.998,0.000048,0.0000757,0
3041,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 항파두리항몽유적지,0.999,0.0000314,0.0000489,0
3042,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 성읍마을,0.999,0.0000624,0.0000475,0
3043,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주세계자연유산센터,0.0281,0.931,0.04,0
3044,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주민속자연사박물관,0.99,0.000437,0.000504,0
3045,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주4.3평화공원,0.999,0.0000213,0.0000469,0
3046,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 아침미소목장,0.00573,0.993,0.00107,0
3047,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주레일바이크,0.00298,0.996,0.000472,0
3048,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 서귀포잠수함,0.00621,0.99,0.00354,0
3049,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 아날로그감귤밭,0.000261,0.999,0.0000398,0
3050,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
3051,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주레포츠랜드,0.000252,0.999,0.000039,0
3052,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 월정리 카약 체험,0.0202,0.373,0.606,0
3053,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주김녕미로공원,0.000234,0.999,0.0000334,0
3054,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 에코랜드,0.000487,0.999,0.000134,0
3055,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 테디베어박물관,0.0055,0.993,0.000675,0
3056,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 아쿠아플라넷,0.00425,0.995,0.000228,0
3057,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 수월봉 지질트레일,0.236,0.747,0.015,0
3058,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 오설록티뮤지엄,0.999,0.000225,0.000341,0
3059,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주유리의성,0.00459,0.995,0.000208,0
3060,4,1,4,2,1,4,5,5,4,4,3,3,4,4,4,5,5,5,neutral, 제주더마파크,0.00121,0.998,0.0000736,0
3061,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 성산일출봉,0.00000483,0.0000046,0.999,0
3062,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 사려니숲길,0.0000656,0.000139,0.997,0
3063,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 협재 해수욕장,0.0000523,0.000139,0.998,0
3064,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 월정리 해변,0.00028,0.000482,0.992,0
3065,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 함덕 해수욕장,0.00361,0.0464,0.949,0
3066,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 산굼부리,0.0000162,0.0000391,0.99,0
3067,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 섭지코지,0.000108,0.00019,0.997,0
3068,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 한라산국립공원,0.00351,0.0147,0.9817,0
3069,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 비자림,0.0000267,0.000127,0.998,0
3070,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 천지연폭포,0.000031,0.0000698,0.999,0
3071,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 용머리해안,0.0000028,0.0000033,0.999,0
3072,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 용두암,0.000128,0.000189,0.999,0
3073,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 마라도,0.000027,0.0000432,0.999,0
3074,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 우도,0.000001,0.00000138,0.999,0
3075,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 가파도,0.00000534,0.00000745,0.998,0
3076,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주돌문화공원,0.999,0.0000397,0.00004322,0
3077,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 삼성혈,0.998,0.000045,0.0000664,0
3078,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 추사관,0.15,0.84,0.00296,0
3079,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주목관아,0.998,0.000036,0.000078,0
3080,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 선운정사,0.989,0.0027,0.0075,0
3081,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 김영갑갤러리두모악,0.785,0.153,0.0606,0
3082,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 이중섭거리,0.941,0.055,0.00275,0
3083,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 관덕정,0.999,0.000025,0.000037,0
3084,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 너븐숭이4.3기념관,0.999,0.000048,0.000029,0
3085,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주민속촌,0.998,0.000048,0.0000757,0
3086,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 항파두리항몽유적지,0.999,0.0000314,0.0000489,0
3087,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 성읍마을,0.999,0.0000624,0.0000475,0
3088,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주세계자연유산센터,0.0281,0.931,0.04,0
3089,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주민속자연사박물관,0.99,0.000437,0.000504,0
3090,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주4.3평화공원,0.999,0.0000213,0.0000469,0
3091,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 아침미소목장,0.00573,0.993,0.00107,0
3092,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주레일바이크,0.00298,0.996,0.000472,0
3093,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 서귀포잠수함,0.00621,0.99,0.00354,0
3094,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 아날로그감귤밭,0.000261,0.999,0.0000398,0
3095,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
3096,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주레포츠랜드,0.000252,0.999,0.000039,0
3097,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 월정리 카약 체험,0.0202,0.373,0.606,0
3098,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주김녕미로공원,0.000234,0.999,0.0000334,0
3099,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 에코랜드,0.000487,0.999,0.000134,0
3100,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 테디베어박물관,0.0055,0.993,0.000675,0
3101,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 아쿠아플라넷,0.00425,0.995,0.000228,0
3102,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 수월봉 지질트레일,0.236,0.747,0.015,0
3103,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 오설록티뮤지엄,0.999,0.000225,0.000341,0
3104,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주유리의성,0.00459,0.995,0.000208,0
3105,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,happy, 제주더마파크,0.00121,0.998,0.0000736,0
3106,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 성산일출봉,0.00000483,0.0000046,0.999,0
3107,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 사려니숲길,0.0000656,0.000139,0.997,0
3108,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 협재 해수욕장,0.0000523,0.000139,0.998,0
3109,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 월정리 해변,0.00028,0.000482,0.992,0
3110,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 함덕 해수욕장,0.00361,0.0464,0.949,0
3111,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 산굼부리,0.0000162,0.0000391,0.99,0
3112,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 섭지코지,0.000108,0.00019,0.997,0
3113,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 한라산국립공원,0.00351,0.0147,0.9817,0
3114,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 비자림,0.0000267,0.000127,0.998,0
3115,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 천지연폭포,0.000031,0.0000698,0.999,0
3116,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 용머리해안,0.0000028,0.0000033,0.999,0
3117,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 용두암,0.000128,0.000189,0.999,0
3118,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 마라도,0.000027,0.0000432,0.999,0
3119,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 우도,0.000001,0.00000138,0.999,0
3120,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 가파도,0.00000534,0.00000745,0.998,0
3121,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주돌문화공원,0.999,0.0000397,0.00004322,0
3122,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 삼성혈,0.998,0.000045,0.0000664,0
3123,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 추사관,0.15,0.84,0.00296,1
3124,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주목관아,0.998,0.000036,0.000078,0
3125,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 선운정사,0.989,0.0027,0.0075,0
3126,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 김영갑갤러리두모악,0.785,0.153,0.0606,1
3127,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 이중섭거리,0.941,0.055,0.00275,0
3128,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 관덕정,0.999,0.000025,0.000037,1
3129,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 너븐숭이4.3기념관,0.999,0.000048,0.000029,1
3130,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주민속촌,0.998,0.000048,0.0000757,0
3131,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 항파두리항몽유적지,0.999,0.0000314,0.0000489,0
3132,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 성읍마을,0.999,0.0000624,0.0000475,0
3133,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주세계자연유산센터,0.0281,0.931,0.04,0
3134,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주민속자연사박물관,0.99,0.000437,0.000504,0
3135,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
3136,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 아침미소목장,0.00573,0.993,0.00107,0
3137,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주레일바이크,0.00298,0.996,0.000472,0
3138,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 서귀포잠수함,0.00621,0.99,0.00354,0
3139,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 아날로그감귤밭,0.000261,0.999,0.0000398,0
3140,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
3141,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주레포츠랜드,0.000252,0.999,0.000039,0
3142,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 월정리 카약 체험,0.0202,0.373,0.606,0
3143,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주김녕미로공원,0.000234,0.999,0.0000334,0
3144,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 에코랜드,0.000487,0.999,0.000134,0
3145,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 테디베어박물관,0.0055,0.993,0.000675,0
3146,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 아쿠아플라넷,0.00425,0.995,0.000228,0
3147,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 수월봉 지질트레일,0.236,0.747,0.015,0
3148,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 오설록티뮤지엄,0.999,0.000225,0.000341,0
3149,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주유리의성,0.00459,0.995,0.000208,0
3150,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,angry, 제주더마파크,0.00121,0.998,0.0000736,0
3151,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 성산일출봉,0.00000483,0.0000046,0.999,0
3152,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 사려니숲길,0.0000656,0.000139,0.997,0
3153,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 협재 해수욕장,0.0000523,0.000139,0.998,0
3154,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 월정리 해변,0.00028,0.000482,0.992,0
3155,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 함덕 해수욕장,0.00361,0.0464,0.949,0
3156,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 산굼부리,0.0000162,0.0000391,0.99,0
3157,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 섭지코지,0.000108,0.00019,0.997,0
3158,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 한라산국립공원,0.00351,0.0147,0.9817,1
3159,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 비자림,0.0000267,0.000127,0.998,0
3160,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 천지연폭포,0.000031,0.0000698,0.999,1
3161,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 용머리해안,0.0000028,0.0000033,0.999,0
3162,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 용두암,0.000128,0.000189,0.999,0
3163,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 마라도,0.000027,0.0000432,0.999,0
3164,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 우도,0.000001,0.00000138,0.999,0
3165,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 가파도,0.00000534,0.00000745,0.998,0
3166,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주돌문화공원,0.999,0.0000397,0.00004322,0
3167,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 삼성혈,0.998,0.000045,0.0000664,1
3168,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 추사관,0.15,0.84,0.00296,1
3169,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주목관아,0.998,0.000036,0.000078,1
3170,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 선운정사,0.989,0.0027,0.0075,1
3171,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 김영갑갤러리두모악,0.785,0.153,0.0606,1
3172,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 이중섭거리,0.941,0.055,0.00275,0
3173,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 관덕정,0.999,0.000025,0.000037,1
3174,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 너븐숭이4.3기념관,0.999,0.000048,0.000029,1
3175,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주민속촌,0.998,0.000048,0.0000757,1
3176,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 항파두리항몽유적지,0.999,0.0000314,0.0000489,1
3177,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 성읍마을,0.999,0.0000624,0.0000475,1
3178,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주세계자연유산센터,0.0281,0.931,0.04,1
3179,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주민속자연사박물관,0.99,0.000437,0.000504,1
3180,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주4.3평화공원,0.999,0.0000213,0.0000469,1
3181,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 아침미소목장,0.00573,0.993,0.00107,0
3182,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주레일바이크,0.00298,0.996,0.000472,1
3183,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 서귀포잠수함,0.00621,0.99,0.00354,0
3184,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 아날로그감귤밭,0.000261,0.999,0.0000398,0
3185,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 피시픽리솜 요트투어,0.00579,0.21,0.783,0
3186,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주레포츠랜드,0.000252,0.999,0.000039,1
3187,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 월정리 카약 체험,0.0202,0.373,0.606,0
3188,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주김녕미로공원,0.000234,0.999,0.0000334,1
3189,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 에코랜드,0.000487,0.999,0.000134,1
3190,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 테디베어박물관,0.0055,0.993,0.000675,0
3191,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 아쿠아플라넷,0.00425,0.995,0.000228,0
3192,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 수월봉 지질트레일,0.236,0.747,0.015,1
3193,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 오설록티뮤지엄,0.999,0.000225,0.000341,0
3194,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주유리의성,0.00459,0.995,0.000208,0
3195,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,sad, 제주더마파크,0.00121,0.998,0.0000736,0
3196,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,neutral, 성산일출봉,0.00000483,0.0000046,0.999,0
3197,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,neutral, 사려니숲길,0.0000656,0.000139,0.997,0
3198,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,neutral, 협재 해수욕장,0.0000523,0.000139,0.998,0
3199,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,neutral, 월정리 해변,0.00028,0.000482,0.992,0
3200,4,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,neutral, 함덕 해수욕장,0.00361,0.0464,0.949,0
